UIC,species_latin,species_local,country,province,site_name,replicates,start_date_year.month,monitoring_date_year.month,duration_months,height_cm,height_sd,number_planted,height_0,RGRm,seedling_trt_type,site_trt_type,Sseedling_trt_type,Ssite_trt_type,planting_density.m2,ENSO
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-9,22,89.73557692,NA,100,27.7,NA,mycorrhiza Scleroderma sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-12,25,91.92307692,NA,100,27.7,NA,mycorrhiza Scleroderma sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-12,25,82.5,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-3,16,77.78846154,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-6,19,79.30288462,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,27.5,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-3,4,42.6,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-5,6,48.2,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-7,8,65.50480769,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-1,14,71.39423077,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-9,22,80.3125,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-1,2,39.7,NA,100,27.5,NA,mycorrhiza Strobilomyces sp.,none,mycorrhiza,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-12,25,82.16346154,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-6,19,77.95673077,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-7,8,66.51442308,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-5,6,49.5,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-9,22,79.63942308,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-3,16,76.44230769,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2002-11,0,23.8,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-3,4,45,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2003-1,2,41,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
TM2011EFPG,Shorea balangeran,Balangeran,Indonesia,Central Kalimantan,Kalampangan,1,2002-11,2004-1,14,71.05769231,NA,100,23.8,7.44e-6,none,none,none,none,1,El_Nino
YELI2018APDL,Dyera polyphylla,Jelutung rawa,Indonesia,Jambi,Desa Seponjen,NA,2017,2017,0,60,NA,NA,60,0.032078215,mycorrhiza,none,mycorrhiza,none,0.012345679,NA
YELI2018APDL,Dyera polyphylla,Jelutung rawa,Indonesia,Jambi,Desa Seponjen,NA,2017,2018,7,70,NA,NA,60,0.032078215,mycorrhiza,none,mycorrhiza,none,0.012345679,NA
YELI2018APDL,Dyera polyphylla,Jelutung rawa,Indonesia,Jambi,Desa Seponjen,NA,2017,2019,15,95.22,NA,NA,60,0.032078215,mycorrhiza,none,mycorrhiza,none,0.012345679,NA
YELI2018APDL,Dyera polyphylla,Jelutung rawa,Indonesia,Jambi,Desa Seponjen,NA,2017,2019,12,85,NA,NA,60,0.032078215,mycorrhiza,none,mycorrhiza,none,0.012345679,NA
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,29.69714286,7.340058464,56,10.76461538,2.73e-5,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,19.98397436,5.47134834,56,10.76461538,2.73e-5,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,31.22470238,7.679110108,56,10.76461538,2.73e-5,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,10.76461538,2.135119582,56,10.76461538,2.73e-5,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,19.15538462,9.189128542,56,9.266923077,3.86e-6,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,9.266923077,1.724166405,56,9.266923077,3.86e-6,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,28.25925926,9.102642214,56,9.266923077,3.86e-6,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,29.13123994,9.923489519,56,9.266923077,3.86e-6,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,28.99931319,9.336769939,56,9.900824176,1.61e-5,mycorrhiza Glomus clarum Gigaspora sp. Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,18.64230769,6.273674157,56,9.900824176,1.61e-5,mycorrhiza Glomus clarum Gigaspora sp. Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,27.24470899,8.2929149,56,9.900824176,1.61e-5,mycorrhiza Glomus clarum Gigaspora sp. Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,9.900824176,2.466766128,56,9.900824176,1.61e-5,mycorrhiza Glomus clarum Gigaspora sp. Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,8.413153846,1.914479645,55,8.413153846,2.99e-6,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,26.9,8.011280169,55,8.413153846,2.99e-6,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,27.07416667,7.991427563,55,8.413153846,2.99e-6,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,17.65217391,4.941153111,55,8.413153846,2.99e-6,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,8.9,1.987825214,56,8.9,2.3e-5,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,16.1548913,6.079140801,56,8.9,2.3e-5,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,25.78125,9.079914292,56,8.9,2.3e-5,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Stemonurus scorpioides,Medang telur,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,24.62,8.659379734,56,8.9,2.3e-5,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2007-3,0,11.47571225,2.703028945,55,11.47571225,0.001326336,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-1,10,23.78125,8.297292275,55,11.47571225,0.001326336,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-8,17,41.77818627,16.42429573,55,11.47571225,0.001326336,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,2,2007-3,2008-12,22,46.66911765,18.778086,55,11.47571225,0.001326336,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2007-3,2007-3,0,12.10416667,2.547202927,26,12.10416667,0.012800031,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2007-3,2008-1,10,19.28571429,5.635445125,26,12.10416667,0.012800031,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2007-3,2008-8,17,33.85714286,9.773253477,26,12.10416667,0.012800031,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2007-3,2008-12,22,35.21428571,12.16981494,26,12.10416667,0.012800031,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,3,2007-3,2007-3,0,11.81604938,2.282959633,83,11.81604938,5.86974e-4,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,3,2007-3,2008-12,22,43.23048454,20.64686706,83,11.81604938,5.86974e-4,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,3,2007-3,2008-8,17,39.38429407,17.53771562,83,11.81604938,5.86974e-4,none,weeding,none,weeding,0.111111111,neutral
YTW2008AMFA,Tetramerista glabra,Punak,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,3,2007-3,2008-1,10,23.82429889,9.624774625,83,11.81604938,5.86974e-4,none,weeding,none,weeding,0.111111111,neutral
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,177.0952381,55.98205495,25,30,0.018600161,control no media sterilization,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.018600161,control no media sterilization,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,137.7380952,37.20874193,25,30,0.018600161,control no media sterilization,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,236.0952381,67.22120555,25,30,0.018600161,control no media sterilization,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,156.8333333,39.42863993,25,30,0.025516517,control sterilized media,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,231.6666667,65.52682432,25,30,0.025516517,control sterilized media,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.025516517,control sterilized media,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,289.4444444,85.28307343,25,30,0.025516517,control sterilized media,weeding,none,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.03840578,mycorrhiza Gigaspora decipiens no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,109.4444444,16.48964817,25,30,0.03840578,mycorrhiza Gigaspora decipiens no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,171.1666667,61.27205485,25,30,0.03840578,mycorrhiza Gigaspora decipiens no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,233.6111111,80.01480664,25,30,0.03840578,mycorrhiza Gigaspora decipiens no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,107,9.503035952,25,30,0.008722704,mycorrhiza Gigaspora decipiens sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.008722704,mycorrhiza Gigaspora decipiens sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,107,9.503035952,25,30,0.008722704,mycorrhiza Gigaspora decipiens sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,168.5714286,50.81749288,25,30,0.008722704,mycorrhiza Gigaspora decipiens sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,139.8095238,39.95449793,25,30,0.028863425,mycorrhiza Glomus clarum no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,270.2380952,124.6643112,25,30,0.028863425,mycorrhiza Glomus clarum no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.028863425,mycorrhiza Glomus clarum no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,215.1904762,89.38211177,25,30,0.028863425,mycorrhiza Glomus clarum no media sterilisation,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2003-12,0,30,0,25,30,0.032887591,mycorrhiza Glomus clarum sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-4,41,134.7368421,33.10730384,25,30,0.032887591,mycorrhiza Glomus clarum sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2008-6,62,275.7894737,67.39731197,25,30,0.032887591,mycorrhiza Glomus clarum sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2008KHDTK_alst,Alstonia pneumatophora,Pulai,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,1,2003-12,2007-12,55,206.8947368,58.61161692,25,30,0.032887591,mycorrhiza Glomus clarum sterilized media,weeding,mycorrhiza,weeding,0.111111111,El_Nino
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-6,2,16.98,3.284829564,20,16.225,0.002474309,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-4,0,16.225,3.58445107,20,16.225,0.002474309,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-12,8,24.5,5.375382483,20,16.225,0.002474309,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2009-6,14,33.025,8.386196365,20,16.225,0.002474309,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-4,0,14.11,2.274227586,14,14.11,0.07431656,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2009-6,14,30.1,6.358721045,14,14.11,0.07431656,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-6,2,15.59,2.618078176,14,14.11,0.07431656,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-12,8,21.4,3.864367132,14,14.11,0.07431656,mycorrhiza Gigaspora decipiens,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2009-6,14,32.41666667,7.507067377,14,15.025,0.001838448,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-12,8,23.45833333,5.614341754,14,15.025,0.001838448,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-6,2,16.36666667,3.578301612,14,15.025,0.001838448,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-4,0,15.025,3.500681752,14,15.025,0.001838448,mycorrhiza Glomus clarum,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-6,2,15.575,1.853313985,14,15.21538462,0.041988504,none,weeding,none,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2009-6,14,26.55,2.254008775,14,15.21538462,0.041988504,none,weeding,none,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-12,8,19.83333333,2.452580583,14,15.21538462,0.041988504,none,weeding,none,weeding,0.111111111,La_Nina
YTW2009KHDTK_dacdry,Dacrydium beccarii,Alau nusa,Indonesia,Central Kalimantan,Tumbang Nusa Research Station,1,2008-4,2008-4,0,15.21538462,1.551797965,14,15.21538462,0.041988504,none,weeding,none,weeding,0.111111111,La_Nina
YTW2009KHDTK_jelutung,Dyera polyphylla,Jelutung,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,2,2008-4,2009-6,14,21.41563467,3.960411139,37,12.37794118,0.037156889,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_jelutung,Dyera polyphylla,Jelutung,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,2,2008-4,2008-4,0,12.37794118,2.528773501,37,12.37794118,0.037156889,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
YTW2009KHDTK_jelutung,Dyera polyphylla,Jelutung,Indonesia,Central Kalimantan,Pak Margo's farm Tumbang Nusa village,2,2008-4,2008-6,2,14.21205882,3.465887225,37,12.37794118,0.037156889,mycorrhiza Entrosphospora sp.,weeding,mycorrhiza,weeding,0.111111111,La_Nina
