ID,X,Y,Area,City,Country,Continent,GridEPSG,dCenter,TransportSource,RushHour,TransportYear,DistanceDriving,DurationDriving,DistanceTransit,DurationTransit
5853,601002,6143101,1005222,Montevideo,Uruguay,South_America,32721,28547.136684759,Google,17h00,2020,NA,NA,NA,NA
5854,602002,6143101,1005218,Montevideo,Uruguay,South_America,32721,29525.0576510582,Google,17h00,2020,NA,NA,NA,NA
5855,603002,6143101,1005213,Montevideo,Uruguay,South_America,32721,30504.4102663584,Google,17h00,2020,NA,NA,NA,NA
5856,604002,6143101,1005207,Montevideo,Uruguay,South_America,32721,31485.0609352803,Google,17h00,2020,NA,NA,NA,NA
5857,605002,6143101,1005204,Montevideo,Uruguay,South_America,32721,32466.8920363239,Google,17h00,2020,NA,NA,NA,NA
5858,606002,6143101,1005196,Montevideo,Uruguay,South_America,32721,33449.7996241878,Google,17h00,2020,NA,NA,NA,NA
5859,607002,6143101,1005192,Montevideo,Uruguay,South_America,32721,34433.6915142468,Google,17h00,2020,NA,NA,NA,NA
5860,608002,6143101,1005187,Montevideo,Uruguay,South_America,32721,35418.4856776558,Google,17h00,2020,NA,NA,NA,NA
5861,609002,6143101,1005181,Montevideo,Uruguay,South_America,32721,36404.1088903205,Google,17h00,2020,NA,NA,NA,NA
5862,610002,6143101,1005175,Montevideo,Uruguay,South_America,32721,37390.4955904346,Google,17h00,2020,NA,NA,NA,NA
5863,611002,6143101,1005171,Montevideo,Uruguay,South_America,32721,38377.5869082243,Google,17h00,2020,NA,NA,NA,NA
5864,612002,6143101,1005166,Montevideo,Uruguay,South_America,32721,39365.3298385561,Google,17h00,2020,NA,NA,NA,NA
5865,613002,6143101,1005160,Montevideo,Uruguay,South_America,32721,40353.6765326074,Google,17h00,2020,NA,NA,NA,NA
5866,614002,6143101,1005154,Montevideo,Uruguay,South_America,32721,41342.5836891977,Google,17h00,2020,NA,NA,NA,NA
5867,615002,6143101,1005148,Montevideo,Uruguay,South_America,32721,42332.0120298848,Google,17h00,2020,NA,NA,NA,NA
5868,616002,6143101,1005143,Montevideo,Uruguay,South_America,32721,43321.9258447534,Google,17h00,2020,NA,NA,NA,NA
5869,617002,6143101,1005137,Montevideo,Uruguay,South_America,32721,44312.2925980852,Google,17h00,2020,NA,NA,NA,NA
5870,618002,6143101,1005131,Montevideo,Uruguay,South_America,32721,45303.0825849446,Google,17h00,2020,NA,NA,NA,NA
5871,619002,6143101,1005126,Montevideo,Uruguay,South_America,32721,46294.2686312065,Google,17h00,2020,NA,NA,NA,NA
5872,620002,6143101,1005119,Montevideo,Uruguay,South_America,32721,47285.8258307742,Google,17h00,2020,NA,NA,NA,NA
5873,621002,6143101,1005114,Montevideo,Uruguay,South_America,32721,48277.7313147409,Google,17h00,2020,NA,NA,NA,NA
5874,622002,6143101,1005108,Montevideo,Uruguay,South_America,32721,49269.9640480721,Google,17h00,2020,NA,NA,NA,NA
5875,623002,6143101,1005101,Montevideo,Uruguay,South_America,32721,50262.5046500701,Google,17h00,2020,NA,NA,NA,NA
5876,624002,6143101,1005095,Montevideo,Uruguay,South_America,32721,51255.3352354495,Google,17h00,2020,NA,NA,NA,NA
5877,625002,6143101,1005089,Montevideo,Uruguay,South_America,32721,52248.4392733248,Google,17h00,2020,NA,NA,NA,NA
5878,626002,6143101,1005083,Montevideo,Uruguay,South_America,32721,53241.8014618055,Google,17h00,2020,NA,NA,NA,NA
5879,627002,6143101,1005078,Montevideo,Uruguay,South_America,32721,54235.4076162272,Google,17h00,2020,NA,NA,NA,NA
5880,628002,6143101,1005070,Montevideo,Uruguay,South_America,32721,55229.244569325,Google,17h00,2020,NA,NA,NA,NA
5881,629002,6143101,1005065,Montevideo,Uruguay,South_America,32721,56223.3000818906,Google,17h00,2020,NA,NA,NA,NA
5882,630002,6143101,1005058,Montevideo,Uruguay,South_America,32721,57217.5627626546,Google,17h00,2020,NA,NA,NA,NA
5883,631002,6143101,1005052,Montevideo,Uruguay,South_America,32721,58212.0219963051,Google,17h00,2020,NA,NA,NA,NA
5884,632002,6143101,1005045,Montevideo,Uruguay,South_America,32721,59206.6678786969,Google,17h00,2020,NA,NA,NA,NA
5885,633002,6143101,1005038,Montevideo,Uruguay,South_America,32721,60201.4911584282,Google,17h00,2020,NA,NA,NA,NA
5886,634002,6143101,1005032,Montevideo,Uruguay,South_America,32721,61196.4831840712,Google,17h00,2020,NA,NA,NA,NA
5887,526002,6142101,1005453,Montevideo,Uruguay,South_America,32721,47376.723619287,Google,17h00,2020,NA,NA,NA,NA
5888,527002,6142101,1005451,Montevideo,Uruguay,South_America,32721,46382.5824776748,Google,17h00,2020,NA,NA,NA,NA
5889,528002,6142101,1005450,Montevideo,Uruguay,South_America,32721,45388.6987442723,Google,17h00,2020,NA,NA,NA,NA
5890,529002,6142101,1005449,Montevideo,Uruguay,South_America,32721,44395.0897070645,Google,17h00,2020,NA,NA,NA,NA
5891,530002,6142101,1005447,Montevideo,Uruguay,South_America,32721,43401.7742321475,Google,17h00,2020,NA,NA,NA,NA
5892,531002,6142101,1005446,Montevideo,Uruguay,South_America,32721,42408.7729473314,Google,17h00,2020,NA,NA,NA,NA
5893,532002,6142101,1005444,Montevideo,Uruguay,South_America,32721,41416.1084518851,Google,17h00,2020,NA,NA,NA,NA
5894,533002,6142101,1005443,Montevideo,Uruguay,South_America,32721,40423.8055568536,Google,17h00,2020,NA,NA,NA,NA
5895,534002,6142101,1005441,Montevideo,Uruguay,South_America,32721,39431.8915612516,Google,17h00,2020,NA,NA,NA,NA
5896,535002,6142101,1005439,Montevideo,Uruguay,South_America,32721,38440.396570513,Google,17h00,2020,NA,NA,NA,NA
5897,536002,6142101,1005437,Montevideo,Uruguay,South_America,32721,37449.3538648974,Google,17h00,2020,NA,NA,NA,NA
5898,537002,6142101,1005436,Montevideo,Uruguay,South_America,32721,36458.8003271954,Google,17h00,2020,NA,NA,NA,NA
5899,538002,6142101,1005434,Montevideo,Uruguay,South_America,32721,35468.7769411113,Google,17h00,2020,NA,NA,NA,NA
5900,539002,6142101,1005432,Montevideo,Uruguay,South_America,32721,34479.3293742542,Google,17h00,2020,NA,NA,NA,NA
5901,540002,6142101,1005430,Montevideo,Uruguay,South_America,32721,33490.508662878,Google,17h00,2020,NA,NA,NA,NA
5902,541002,6142101,1005428,Montevideo,Uruguay,South_America,32721,32502.3720195666,Google,17h00,2020,NA,NA,NA,NA
5903,542002,6142101,1005426,Montevideo,Uruguay,South_America,32721,31514.9837902276,Google,17h00,2020,NA,NA,NA,NA
5904,543002,6142101,1005424,Montevideo,Uruguay,South_America,32721,30528.4165933693,Google,17h00,2020,NA,NA,NA,NA
5905,544002,6142101,1005422,Montevideo,Uruguay,South_America,32721,29542.7526831591,Google,17h00,2020,NA,NA,NA,NA
5906,545002,6142101,1005420,Montevideo,Uruguay,South_America,32721,28558.0855888189,Google,17h00,2020,NA,NA,NA,NA
5907,546002,6142101,1005417,Montevideo,Uruguay,South_America,32721,27574.5220973693,Google,17h00,2020,NA,NA,NA,NA
5908,547002,6142101,1005415,Montevideo,Uruguay,South_America,32721,26592.184665768,Google,17h00,2020,NA,NA,NA,NA
5909,548002,6142101,1005413,Montevideo,Uruguay,South_America,32721,25611.2143737525,Google,17h00,2020,NA,NA,NA,NA
5910,549002,6142101,1005410,Montevideo,Uruguay,South_America,32721,24631.7745625099,Google,17h00,2020,NA,NA,NA,NA
5911,550002,6142101,1005408,Montevideo,Uruguay,South_America,32721,23654.055349946,Google,17h00,2020,NA,NA,NA,NA
5912,551002,6142101,1005405,Montevideo,Uruguay,South_America,32721,22678.2792755162,Google,17h00,2020,NA,NA,NA,NA
5913,552002,6142101,1005403,Montevideo,Uruguay,South_America,32721,21704.7084131141,Google,17h00,2020,NA,NA,NA,NA
5914,553002,6142101,1005400,Montevideo,Uruguay,South_America,32721,20733.6534093321,Google,17h00,2020,NA,NA,NA,NA
5915,554002,6142101,1005398,Montevideo,Uruguay,South_America,32721,19765.4850711615,Google,17h00,2020,NA,NA,NA,NA
5916,555002,6142101,1005395,Montevideo,Uruguay,South_America,32721,18800.6493637403,Google,17h00,2020,NA,NA,NA,NA
5917,556002,6142101,1005392,Montevideo,Uruguay,South_America,32721,17839.687017947,Google,17h00,2020,NA,NA,NA,NA
5918,557002,6142101,1005389,Montevideo,Uruguay,South_America,32721,16883.2594394065,Google,17h00,2020,NA,NA,NA,NA
5919,558002,6142101,1005387,Montevideo,Uruguay,South_America,32721,15932.1833311793,Google,17h00,2020,23494.9291061496,2967.160503846,NA,NA
5920,559002,6142101,1005384,Montevideo,Uruguay,South_America,32721,14987.477509518,Google,17h00,2020,22142.8949238306,2820.00340591634,NA,NA
5921,560002,6142101,1005381,Montevideo,Uruguay,South_America,32721,14050.4269863342,Google,17h00,2020,20868.1190445017,2693.10766801014,NA,NA
5922,561002,6142101,1005378,Montevideo,Uruguay,South_America,32721,13122.6717896284,Google,17h00,2020,19525.9723131993,2550.5346317994,NA,NA
5923,562002,6142101,1005375,Montevideo,Uruguay,South_America,32721,12206.3316069288,Google,17h00,2020,18076.2150184659,2403.1172670625,NA,NA
5924,563002,6142101,1005372,Montevideo,Uruguay,South_America,32721,11304.1827523403,Google,17h00,2020,16901.4294249848,2310.33686552703,NA,NA
5925,564002,6142101,1005369,Montevideo,Uruguay,South_America,32721,10419.9119045368,Google,17h00,2020,15726.6438315038,2217.55646399156,NA,NA
5926,565002,6142101,1005365,Montevideo,Uruguay,South_America,32721,9558.48212313589,Google,17h00,2020,14599.4897968318,2231.12653469655,NA,NA
5927,566002,6142101,1005362,Montevideo,Uruguay,South_America,32721,8726.66012276796,Google,17h00,2020,13629.8197338597,2287.34056185336,NA,NA
5928,567002,6142101,1005359,Montevideo,Uruguay,South_America,32721,7933.76413175415,Google,17h00,2020,13366.4500977018,2245.52782878127,NA,NA
5929,568002,6142101,1005355,Montevideo,Uruguay,South_America,32721,7192.67889581543,Google,17h00,2020,12600.0623336145,2208.30126705938,10323.5592927994,3375.22713552083
5930,569002,6142101,1005353,Montevideo,Uruguay,South_America,32721,6521.09240068785,Google,17h00,2020,10584.1510504445,2262.35547729972,9566.01707768522,3648.17349012686
5931,570002,6142101,1005349,Montevideo,Uruguay,South_America,32721,5942.61411319201,Google,17h00,2020,8777.39315625162,2311.25879556385,9205.49344113809,3123.04922359424
5932,571002,6142101,1005345,Montevideo,Uruguay,South_America,32721,5486.77308609614,Google,17h00,2020,7879.00303567442,2271.56403619754,7941.22600959424,2653.55564320285
5933,572002,6142101,1005341,Montevideo,Uruguay,South_America,32721,5186.00957368081,Google,17h00,2020,6862.83923703629,2091.49643260437,9686.28745206174,2679.85277089555
5934,573002,6142101,1005340,Montevideo,Uruguay,South_America,32721,5068.00865215413,Google,17h00,2020,6569.73841882263,2127.01845124275,14369.8671285555,3536.97745590725
5935,574002,6142101,1005334,Montevideo,Uruguay,South_America,32721,5145.35986091442,Google,17h00,2020,6549.62235106887,2081.66945824875,10348.6674093586,3022.76765680901
5936,575002,6142101,1005331,Montevideo,Uruguay,South_America,32721,5409.68987080676,Google,17h00,2020,6564.32124073148,2199.13142479005,7769.71723854042,2874.68689278662
5937,576002,6142101,1005329,Montevideo,Uruguay,South_America,32721,5835.64571391285,Google,17h00,2020,6612.34831673681,2358.94924399094,7941.17130965474,3079.90772321559
5938,577002,6142101,1005322,Montevideo,Uruguay,South_America,32721,6390.99188689122,Google,17h00,2020,7805.57649244535,2653.74778577059,8597.5267484204,3390.54454165352
5939,578002,6142101,1005320,Montevideo,Uruguay,South_America,32721,7045.19649820426,Google,17h00,2020,8887.94438445026,2861.98789341845,9147.34780255365,3502.82069616932
5940,579002,6142101,1005315,Montevideo,Uruguay,South_America,32721,7773.33970043183,Google,17h00,2020,9297.92209625026,3017.6146603625,10128.4221317859,3426.94412363654
5941,580002,6142101,1005313,Montevideo,Uruguay,South_America,32721,8556.56627966556,Google,17h00,2020,10161.9517812717,3256.82343264062,11210.8468180306,3334.01696210793
5942,581002,6142101,1005307,Montevideo,Uruguay,South_America,32721,9381.0896434428,Google,17h00,2020,10880.3027117219,3451.43289950492,12299.4877825636,3258.16990732371
5943,582002,6142101,1005305,Montevideo,Uruguay,South_America,32721,10236.9360307814,Google,17h00,2020,11611.1159897362,3609.73248461694,13490.9981635191,3464.97117227567
5944,583002,6142101,1005300,Montevideo,Uruguay,South_America,32721,11116.8734677656,Google,17h00,2020,13605.863839522,3839.12903953873,14682.5085444746,3671.77243722762
5945,584002,6142101,1005296,Montevideo,Uruguay,South_America,32721,12015.610350636,Google,17h00,2020,14731.9291630961,3959.20839193991,15880.7419244615,3885.7631966546
5946,585002,6142101,1005292,Montevideo,Uruguay,South_America,32721,12929.226910311,Google,17h00,2020,14930.3410800576,3934.09986536644,16627.3140595413,4051.45789096653
5947,586002,6142101,1005288,Montevideo,Uruguay,South_America,32721,13854.7798574467,Google,17h00,2020,15655.5064317209,4058.05120027706,16881.1048888689,4116.19798382585
5948,587002,6142101,1005283,Montevideo,Uruguay,South_America,32721,14790.0284414301,Google,17h00,2020,16694.5551165505,4302.047887405,18612.6549520651,4215.5593140622
5949,588002,6142101,1005279,Montevideo,Uruguay,South_America,32721,15733.2437119086,Google,17h00,2020,18942.5396387448,3964.95410263309,23517.3201032525,4450.46099077263
5950,589002,6142101,1005274,Montevideo,Uruguay,South_America,32721,16683.0744797927,Google,17h00,2020,21205.26471012,3644.61659456614,19093.6405589392,3918.80939991749
5951,590002,6142101,1005271,Montevideo,Uruguay,South_America,32721,17638.4520437115,Google,17h00,2020,21775.4794617607,3505.57401466678,19938.0446793421,3993.33966866487
5952,591002,6142101,1005266,Montevideo,Uruguay,South_America,32721,18598.5216320629,Google,17h00,2020,22262.8636861819,3364.49168649562,21446.8335554943,4330.00806068773
5953,592002,6142101,1005261,Montevideo,Uruguay,South_America,32721,19562.5924483007,Google,17h00,2020,22859.1791827023,3319.05360922332,22375.1960662765,4310.73424726519
5954,593002,6142101,1005257,Montevideo,Uruguay,South_America,32721,20530.1008204614,Google,17h00,2020,NA,NA,NA,NA
5955,594002,6142101,1005252,Montevideo,Uruguay,South_America,32721,21500.5826920647,Google,17h00,2020,NA,NA,NA,NA
5956,595002,6142101,1005248,Montevideo,Uruguay,South_America,32721,22473.6528516908,Google,17h00,2020,NA,NA,NA,NA
5957,596002,6142101,1005243,Montevideo,Uruguay,South_America,32721,23448.9890805193,Google,17h00,2020,NA,NA,NA,NA
5958,597002,6142101,1005238,Montevideo,Uruguay,South_America,32721,24426.3199295005,Google,17h00,2020,NA,NA,NA,NA
5959,598002,6142101,1005234,Montevideo,Uruguay,South_America,32721,25405.4152042101,Google,17h00,2020,NA,NA,NA,NA
5960,599002,6142101,1005228,Montevideo,Uruguay,South_America,32721,26386.0784903386,Google,17h00,2020,NA,NA,NA,NA
5961,600002,6142101,1005224,Montevideo,Uruguay,South_America,32721,27368.141232066,Google,17h00,2020,NA,NA,NA,NA
5962,601002,6142101,1005218,Montevideo,Uruguay,South_America,32721,28351.458003043,Google,17h00,2020,NA,NA,NA,NA
5963,602002,6142101,1005214,Montevideo,Uruguay,South_America,32721,29335.9027012688,Google,17h00,2020,NA,NA,NA,NA
5964,603002,6142101,1005208,Montevideo,Uruguay,South_America,32721,30321.3654655972,Google,17h00,2020,NA,NA,NA,NA
5965,604002,6142101,1005203,Montevideo,Uruguay,South_America,32721,31307.7501602768,Google,17h00,2020,NA,NA,NA,NA
5966,605002,6142101,1005198,Montevideo,Uruguay,South_America,32721,32294.9723099171,Google,17h00,2020,NA,NA,NA,NA
5967,606002,6142101,1005193,Montevideo,Uruguay,South_America,32721,33282.9573941126,Google,17h00,2020,NA,NA,NA,NA
5968,607002,6142101,1005188,Montevideo,Uruguay,South_America,32721,34271.6394311435,Google,17h00,2020,NA,NA,NA,NA
5969,608002,6142101,1005182,Montevideo,Uruguay,South_America,32721,35260.9597954779,Google,17h00,2020,NA,NA,NA,NA
5970,609002,6142101,1005178,Montevideo,Uruguay,South_America,32721,36250.8662254892,Google,17h00,2020,NA,NA,NA,NA
5971,610002,6142101,1005172,Montevideo,Uruguay,South_America,32721,37241.3119868019,Google,17h00,2020,NA,NA,NA,NA
5972,611002,6142101,1005166,Montevideo,Uruguay,South_America,32721,38232.2551636483,Google,17h00,2020,NA,NA,NA,NA
5973,612002,6142101,1005161,Montevideo,Uruguay,South_America,32721,39223.6580560548,Google,17h00,2020,NA,NA,NA,NA
5974,613002,6142101,1005155,Montevideo,Uruguay,South_America,32721,40215.4866649443,Google,17h00,2020,NA,NA,NA,NA
5975,614002,6142101,1005150,Montevideo,Uruguay,South_America,32721,41207.710250611,Google,17h00,2020,NA,NA,NA,NA
5976,615002,6142101,1005144,Montevideo,Uruguay,South_America,32721,42200.3009526983,Google,17h00,2020,NA,NA,NA,NA
5977,616002,6142101,1005139,Montevideo,Uruguay,South_America,32721,43193.2334619476,Google,17h00,2020,NA,NA,NA,NA
5978,617002,6142101,1005133,Montevideo,Uruguay,South_America,32721,44186.4847357007,Google,17h00,2020,NA,NA,NA,NA
5979,618002,6142101,1005127,Montevideo,Uruguay,South_America,32721,45180.0337505221,Google,17h00,2020,NA,NA,NA,NA
5980,619002,6142101,1005121,Montevideo,Uruguay,South_America,32721,46173.8612864282,Google,17h00,2020,NA,NA,NA,NA
5981,620002,6142101,1005116,Montevideo,Uruguay,South_America,32721,47167.9497381253,Google,17h00,2020,NA,NA,NA,NA
5982,621002,6142101,1005109,Montevideo,Uruguay,South_America,32721,48162.2829494026,Google,17h00,2020,NA,NA,NA,NA
5983,622002,6142101,1005103,Montevideo,Uruguay,South_America,32721,49156.8460674433,Google,17h00,2020,NA,NA,NA,NA
5984,623002,6142101,1005098,Montevideo,Uruguay,South_America,32721,50151.6254143205,Google,17h00,2020,NA,NA,NA,NA
5985,624002,6142101,1005092,Montevideo,Uruguay,South_America,32721,51146.6083733644,Google,17h00,2020,NA,NA,NA,NA
5986,625002,6142101,1005085,Montevideo,Uruguay,South_America,32721,52141.7832884369,Google,17h00,2020,NA,NA,NA,NA
5987,626002,6142101,1005079,Montevideo,Uruguay,South_America,32721,53137.1393744367,Google,17h00,2020,NA,NA,NA,NA
5988,627002,6142101,1005073,Montevideo,Uruguay,South_America,32721,54132.6666376072,Google,17h00,2020,NA,NA,NA,NA
5989,628002,6142101,1005067,Montevideo,Uruguay,South_America,32721,55128.3558044162,Google,17h00,2020,NA,NA,NA,NA
5990,629002,6142101,1005060,Montevideo,Uruguay,South_America,32721,56124.1982579557,Google,17h00,2020,NA,NA,NA,NA
5991,630002,6142101,1005054,Montevideo,Uruguay,South_America,32721,57120.18598095,Google,17h00,2020,NA,NA,NA,NA
5992,631002,6142101,1005047,Montevideo,Uruguay,South_America,32721,58116.3115045881,Google,17h00,2020,NA,NA,NA,NA
5993,632002,6142101,1005042,Montevideo,Uruguay,South_America,32721,59112.567862497,Google,17h00,2020,NA,NA,NA,NA
5994,633002,6142101,1005035,Montevideo,Uruguay,South_America,32721,60108.9485492661,Google,17h00,2020,NA,NA,NA,NA
5995,634002,6142101,1005028,Montevideo,Uruguay,South_America,32721,61105.4474830053,Google,17h00,2020,NA,NA,NA,NA
5996,526002,6141101,1005449,Montevideo,Uruguay,South_America,32721,47280.2294717179,Google,17h00,2020,NA,NA,NA,NA
5997,527002,6141101,1005447,Montevideo,Uruguay,South_America,32721,46284.0157646061,Google,17h00,2020,NA,NA,NA,NA
5998,528002,6141101,1005446,Montevideo,Uruguay,South_America,32721,45287.9689509069,Google,17h00,2020,NA,NA,NA,NA
5999,529002,6141101,1005445,Montevideo,Uruguay,South_America,32721,44292.1002899874,Google,17h00,2020,NA,NA,NA,NA
6000,530002,6141101,1005443,Montevideo,Uruguay,South_America,32721,43296.4220750203,Google,17h00,2020,NA,NA,NA,NA
6001,531002,6141101,1005442,Montevideo,Uruguay,South_America,32721,42300.9477541379,Google,17h00,2020,NA,NA,NA,NA
